doc_id,topic_0,topic_1,topic_2,topic_3,topic_4
333,0.0239952986903419,0.5086566414388828,0.11915670221958771,0.3175023775383026,0.03068898011288504
334,0.0,0.5633337391120904,0.14654495153450467,0.2558765151617998,0.03424479419160508
335,0.5065476859132918,0.24177693559421026,0.00880315563543917,0.2422376918181713,0.0006345310388874027
336,0.5065476859132918,0.24177693559421026,0.00880315563543917,0.2422376918181713,0.0006345310388874027
337,0.671523396022032,0.2931872459085306,0.006767744778056132,0.028521613291381188,0.0
338,0.4302940041671072,0.24899431330059726,0.014118612820519722,0.29471071781349034,0.011882351898285333
339,0.17742497990351344,0.6223306258714719,0.03381785784871201,0.07013894938098392,0.09628758699531852
340,0.17742497990351344,0.6223306258714719,0.03381785784871201,0.07013894938098392,0.09628758699531852
341,0.9797580711231755,0.012211710799749212,0.008030218077075298,0.0,0.0
342,0.9515660280318694,0.0,0.0,0.0484339719681306,0.0
343,0.2243134468761033,0.6821488199032953,0.033863430014260884,0.04972829600097345,0.009946007205367032
344,0.14561375681812957,0.37117266680471034,0.0439480690309285,0.4026800965493782,0.03658541079685346
345,0.5729133116001922,0.04394242414268059,0.0,0.3831442642571272,0.0
346,0.3371755679407073,0.100431973901404,0.012086056615207409,0.5488020877685795,0.0015043137741018143
347,0.607030515640153,0.0,0.0,0.3929694843598469,0.0
348,0.7310127281815275,0.18697561377345268,0.00986330860872045,0.06951065844222745,0.002637690994071894
349,0.995926017164962,0.0011669763970827258,0.002907006437955349,0.0,0.0
350,0.0,0.0,0.0,1.0,0.0
351,0.0,0.0,0.0,1.0,0.0
352,0.5737240752250756,0.01466485873289453,0.07572170915518445,0.3273866995232951,0.008502657363550626
353,0.05890625538022056,0.46253217976278027,0.011434263635350845,0.46712730122164825,0.0
354,0.6796950087109687,0.15473557004742072,0.0165413505389558,0.14840430086492037,0.0006237698377344897
355,0.6708126382859523,0.136178605684243,0.015534813147637518,0.17624323006688628,0.001230712815280701
356,0.10260353329577912,0.2853090434371589,0.006366772135513792,0.6038607368020195,0.001859914329528608
357,0.0585908068048898,0.48131337931531903,0.012658789404270291,0.4474370244755208,0.0
358,0.9558150081496228,0.0340503455826638,0.0,0.010103464876134106,3.118139157924637e-05
359,0.0,0.8744446426881346,0.000308303602734443,0.1252470537091311,0.0
360,0.032541893979646554,0.9674581060203534,0.0,0.0,0.0
361,0.006937211402916615,0.880450676579812,0.003022378831305191,0.10849239814482711,0.0010973350411390623
362,0.02400642240781098,0.8473207948208015,0.0009878729789776844,0.10679285119314462,0.020892058599265406
363,0.0,0.9928854531669173,0.0,0.005756445521357635,0.0013581013117250436
364,0.0,0.9997929628249349,0.0,0.0,0.00020703717506511256
365,0.0,0.9977674364033141,0.0,0.0,0.0022325635966859952
366,0.7719883157127398,0.2192560374051661,0.0,0.004576662997805444,0.004178983884288648
367,0.051171523270498426,0.9488284767295017,0.0,0.0,0.0
368,0.0,0.9996458452573163,0.0,0.0003541547426836434,0.0
369,0.05724314580546346,0.22224236981947557,0.0,0.41570645216712276,0.30480803220793823
370,0.0,0.2801021003356525,0.0445412181060668,0.6581353511287795,0.017221330429501122
371,0.0,0.9981740876589794,0.0,0.0018259123410207024,0.0
372,0.025905364429470976,0.028195988560130256,0.0033674607808785195,0.9419478217592382,0.0005833644702820671
373,0.0,0.018950611668668065,0.0,0.9806801981467151,0.0003691901846168061
374,0.004254250350271183,0.30554609659040277,0.05069910294650533,0.6071053653554912,0.03239518475732953
375,0.0,0.0,0.0,1.0,0.0
376,0.06771982358670257,0.8586592596329323,0.0191733826340186,0.054447534146346475,0.0
377,0.12793873452899637,0.3666998183147958,0.040143998644769724,0.4311185463720939,0.03409890213934417
378,0.10335616139762187,0.5473733476753633,0.026628178311605105,0.1667801747921012,0.15586213782330874
379,0.047421483965978006,0.3316614265222184,0.011620515611935344,0.3762309158563769,0.2330656580434912
380,0.012272361010712541,0.2186228424070156,0.3796257645272925,0.37743974052962986,0.01203929152534948
381,0.09681931224924013,0.3422496508882632,0.03325717533062579,0.5139110933738189,0.013762768158051978
382,0.22048990447773792,0.41906916965393337,0.016221460351790395,0.32000953148261374,0.02420993403392468
383,0.0,0.05190054817897731,0.006961920238721535,0.9394445693478639,0.0016929622344374307
384,0.4811182945699589,0.3447635451347728,0.0,0.17411816029526836,0.0
385,0.28497302490514825,0.4906685393865412,0.007826505955628869,0.2165319297526817,0.0
386,0.595211264899226,0.13679880477374345,0.0,0.25509288586809575,0.012897044458934609
387,0.00888393613777262,0.9536636452545357,0.0028418648230848853,0.03241102686121817,0.002199526923388522
388,0.03519224186512038,0.9626038662779206,0.002203891856958963,0.0,0.0
389,0.008488785507282687,0.9834867636692473,0.0017877420765248621,0.006236708746945185,0.0
390,0.09982658523017586,0.7827208412441118,0.021802323696307396,0.06540194388177398,0.03024830594763092
391,0.052843428771268075,0.04401738528155231,0.0,0.9031391859471796,0.0
392,0.0,0.0,0.0,1.0,0.0
393,0.07096573450632573,0.3128107085509404,0.1458801270368401,0.44343279038908134,0.026910639516812274
394,0.0,0.9682118340200733,0.008109649364374595,0.023624007892806678,5.450872274551181e-05
395,0.0346046420189102,0.3026035289521562,0.02545392452667371,0.6220098110837138,0.015328093418546108
396,0.053554413439562715,0.9319440393862114,0.011872273670234785,0.0,0.002629273503991058
397,0.03628575908210815,0.7299470231110289,0.019175577212046203,0.08213982852498355,0.13245181206983317
398,0.32405232337646217,0.40502730126058784,0.08355178304656866,0.18736859231638123,0.0
399,0.26456773571527786,0.5741412626435213,0.013245681907257825,0.14568549342037518,0.002359826313567932
400,0.10818045405942224,0.7899558289322489,0.021426023943246837,0.06997893405572583,0.010458759009356177
401,0.29431001690273656,0.11107939774214523,0.0,0.591007852431307,0.003602732923811106
402,0.11368577210890561,0.4021121806532002,0.023269025564978535,0.4609330216729156,0.0
403,0.32553201786260455,0.4528417716801176,0.019634516592261727,0.20009221386778242,0.001899479997233688
404,0.34713740762442163,0.5252927214672193,0.012254182276378645,0.1108168163869519,0.004498872245028463
405,0.0017107695315290161,0.9980348914093535,0.00025433905911742105,0.0,0.0
406,0.14872007294110043,0.06341536691497505,0.029960813744101495,0.7295651077418971,0.02833863865792597
407,0.15381984740972338,0.3002108202588033,0.020965012309479322,0.47609077333797606,0.048913546684017845
408,0.12032502958039781,0.30468174709630186,0.026830355370505366,0.5227905587110319,0.025372309241763057
409,0.0,0.0,0.0,1.0,0.0
410,0.0,0.006241188915116481,0.0,0.9490223812849822,0.04473642979990147
411,0.0,0.413627331660932,0.0,0.5863726683390681,0.0
412,0.1813571124089628,0.11362931393981668,0.006234558319285633,0.6955484351464938,0.003230580185441103
413,0.0,0.10401582911130029,0.00391995994063016,0.8910808622683485,0.0009833486797210548
414,0.1537001184331989,0.5207862083294724,0.02740892446503647,0.28674793957871475,0.011356809193577533
415,0.16521817850231074,0.2783538503802554,0.033982292316507755,0.5068715893687273,0.015574089432198969
416,0.016669429440647438,0.09314570928496792,0.0043362691271891796,0.8821646397092421,0.003683952437953358
417,0.030597222682363256,0.19709765860303985,0.03190554193461944,0.7377518729058169,0.0026477038741603955
418,0.0561957485240709,0.10588717580099014,0.27553775704531713,0.5540683602736499,0.008310958355971985
419,0.021158111329642196,0.11271922166421441,0.5711586784613941,0.28506655044746304,0.009897438097286361
420,1.0,0.0,0.0,0.0,0.0
421,0.21387887826202787,0.7587122106030714,0.0,0.022178261374494263,0.005230649760406635
422,0.0,1.0,0.0,0.0,0.0
423,0.3889549030439172,0.035827221316326305,0.11801575074845244,0.4553620267169937,0.0018400981743102332
424,0.19133255740048744,0.3515486526388309,0.06083057809186533,0.39628821186881646,0.0
425,0.03670987279974058,0.0,0.028365110910298984,0.9349250162899605,0.0
426,0.4320607787845564,0.06210707822030943,0.21428160861120818,0.27585978853914006,0.015690745844785855
427,0.5168383796639353,0.14384754293084986,0.14618277337008725,0.1914172639049339,0.0017140401301936274
428,0.1493966971465036,0.07931481009078342,0.0428426084325416,0.7275317292867635,0.000914155043408103
429,0.6887976219323854,0.06789211056985994,0.07815231384910562,0.16331107153814006,0.0018468821105089724
430,0.23212409381065752,0.0638213476043832,0.005050730633816885,0.6985834420777757,0.00042038587336675143
431,0.11675329074846774,0.20531847557533875,0.01011896641876504,0.6678092672574285,0.0
432,0.4403812182507517,0.21969349961235093,0.05442732843314754,0.2852458189356371,0.0002521347681127154
433,0.30782836005877634,0.19901930907011034,0.006241586532823188,0.48670753644348,0.00020320789481023975
434,0.45254771000602645,0.04998972329189139,0.0589682281994236,0.43849433850265856,0.0
435,0.4163312958416725,0.08645879200520906,0.19430669391464364,0.28941384027338146,0.01348937796509343
436,0.481522218730797,0.05814218556209524,0.05553663740290012,0.40479895830420765,0.0
437,0.11172068801935661,0.21181721008850907,0.018398477840185314,0.658063624051949,0.0
438,0.5106654436262235,0.2634511674236724,0.0,0.10879009512476523,0.11709329382533891
439,0.9920191823678453,0.004757827139131761,0.0,0.0,0.003222990493023129
440,0.007676604272157753,0.03229631287356111,0.0,0.9600270828542811,0.0
441,0.349228128647335,0.4410539346449625,0.07368364663011857,0.13068875566251764,0.005345534415066451
442,0.12203193882971428,0.572741280979575,0.003657617593231062,0.2996845420223446,0.0018846205751350516
443,0.20964239114145275,0.3376327005768761,0.07125988736976552,0.368035542228006,0.013429478683899565
444,0.2116853448493143,0.17158763802829,0.161584664435892,0.4274502952264602,0.027692057460043485
445,0.0927135988494076,0.4286607082187505,0.0,0.4685947733704798,0.010030919561362081
446,0.031596841987770935,0.1299590413691556,0.0,0.8384441166430735,0.0
447,0.25619042509936846,0.3499252661680166,0.046778593557648934,0.3471057151749659,0.0
448,0.062333653345453585,0.45036773973954597,0.0,0.4872986069150004,0.0
449,0.023448401528663492,0.942917621808007,0.0,0.033633976663329554,0.0
450,0.5145656433030541,0.2977875305240672,0.015412107899416978,0.17020032144933656,0.0020343968241251947
451,0.07409568083441036,0.6642388280028687,0.013083262581424105,0.23979639281612405,0.008785835765172669
452,0.2359037287547117,0.294049724818258,0.012095777041429428,0.45795076938560086,0.0
453,0.10154726661659522,0.22598267324110413,0.0010226973112275697,0.670452660822385,0.000994702008688185
454,0.0,0.12769329784495861,0.0,0.6892264995194216,0.18308020263561978
455,0.013625425916280071,0.028487413125074922,0.0,0.9178433882016864,0.04004377275695845
456,0.0,0.5995361709073374,0.0,0.3371322790801411,0.0633315500125216
457,0.1522134408026014,0.19960410235625484,0.009314727202384732,0.638867729638759,0.0
458,0.13767463465153107,0.27265035426696466,0.00033076440761498397,0.5641925919753394,0.02515165469854997
459,0.1396404710743998,0.2360977708585243,0.0029677528395939986,0.6190805044190898,0.0022135008083921538
460,0.1898625333460442,0.1547989014488405,0.020171926437522476,0.6351666387675929,0.0
461,0.5721204902805253,0.2653541016926259,0.01766286633468052,0.1422977906500881,0.0025647510420802665
462,0.0,1.0,0.0,0.0,0.0
463,0.4140813391170151,0.05630011783337593,0.10508734677702179,0.4244998065253433,3.138974724399672e-05
464,0.4372785282414385,0.10713706273118655,0.17703049532582496,0.26700988566848893,0.01154402803306107
465,0.3594329924348214,0.03855914905587164,0.15540547133342908,0.43588461008700885,0.010717777088869026
466,0.5511706616764825,0.07555959027556407,0.1449934885496396,0.22149520669123815,0.0067810528070756495
467,0.35344901952924085,0.28599921199202344,0.049608523920229394,0.31094324455850636,0.0
468,0.41022954236855663,0.04009544305830725,0.1678850557080757,0.3732162337481827,0.008573725116877701
469,0.41165901469026,0.07576879950041573,0.1610950705425488,0.34378193561611775,0.007695179650657768
470,0.10418939111198625,0.8015751752996216,0.005600281982228064,0.08863515160616416,0.0
471,0.22312578443975514,0.4331024945802205,0.09677847781174254,0.2068496302367408,0.040143612931540916
472,0.1934017461798011,0.7736725609990399,0.0005665810248743246,0.030397083308689985,0.0019620284875945288
473,0.9024270829654726,0.06339400320441267,0.0,0.027047563678820462,0.007131350151294211
474,0.0699975621311844,0.5695664095175005,0.03222910571381829,0.25632936510988785,0.07187755752760899
475,0.0,0.5575014129586763,0.004265141861820236,0.4101247308580783,0.02810871432142521
476,0.043393808726930265,0.685715848150122,0.020779784107520904,0.19258001426984694,0.05753054474558002
477,0.026665022986822846,0.2474985563666294,0.00827313305955558,0.6945390374687198,0.023024250118272326
478,0.03696453871002502,0.08366604692658079,0.008714772495852612,0.8633543871751803,0.0073002546923612585
479,0.1417508201202067,0.6448863654759395,0.010385584554391524,0.18320348239389292,0.019773747455569504
480,0.21715855024669423,0.4607217188370733,0.06844227203288575,0.20366505483432035,0.050012404049026425
481,0.1765606631996263,0.3883825786561046,0.01720081814111606,0.3405913456874888,0.07726459431566435
482,0.11090003505125288,0.41604681490912965,0.011949878519546476,0.461103271520071,0.0
483,0.0,0.6000074416352253,0.0,0.39999255836477465,0.0
484,0.009667722385713739,0.13569432771203196,0.003173402866106628,0.8242577561078089,0.027206790928338602
485,0.001083467621118405,0.8207881958158267,0.0012682623647756002,0.13439969305057425,0.04246038114770494
486,0.05625207846390488,0.48251249096192483,0.015049463734629795,0.43872789306345034,0.007458073776089998
487,0.0,0.9538578268056727,0.0,0.046142173194327306,0.0
488,0.4052099682622735,0.16013254704251714,0.06485734679359566,0.36116610270368826,0.008634035197925433
489,0.019035832257908378,0.0,0.0,0.9809641677420917,0.0
490,0.0,0.047900888198472755,0.0,0.9520991118015272,0.0
491,0.3006942936195599,0.14140521575499435,0.052506430301205914,0.4843564575096491,0.02103760281459068
492,0.14113475776038356,0.3083756854124848,0.012234546112709542,0.5350291043663765,0.003225906348045785
493,0.096610363677242,0.3936190949649168,0.01984768929348013,0.43976866149697097,0.050154190567390185
494,0.3393049979305541,0.22112650531007977,0.09296769782558109,0.32063187802270887,0.02596892091107625
495,0.3015619806851121,0.22598179659684384,0.06892087323116376,0.40353534948688036,0.0
496,0.0004079882837751825,0.9995920117162248,0.0,0.0,0.0
497,0.22316337172270656,0.10329497786183338,0.41839640825616936,0.2423935632034349,0.012751678955855767
498,0.2223535742886549,0.04783543137877228,0.005884004742558463,0.7218677908731341,0.002059198716880132
499,0.10871738681863523,0.4900101019783074,0.010261230699391735,0.2990522572686132,0.09195902323505246
500,0.05619464263813975,0.48407892778830425,0.02615854247138044,0.36318859361608996,0.07037929348608553
501,0.09448000461414705,0.5751543102382792,0.0126729310217688,0.2520670229486211,0.06562573117718393
502,0.06140501337084147,0.5146388578146466,0.014256124129163333,0.3390185959097126,0.07068140877563597
503,0.5805584146299931,0.23611358129369983,0.0029717528596957935,0.15007835907416855,0.030277892142442676
504,0.07736316710261247,0.8074562685185753,0.011975282882064148,0.08145601009311036,0.021749271403637714
505,0.19971248763628738,0.13909371770900872,0.04711499380801789,0.597598585915389,0.01648021493129714
506,0.04065388951830704,0.21290926353296613,0.008680591914218248,0.28604825398625544,0.45170800104825304
507,0.0,0.9945344642548046,0.0,0.004196859115205586,0.0012686766299899403
508,0.0683425739942446,0.17129358564034947,0.006254305962185799,0.7324351315588522,0.021674402844367894
509,0.008515715672287568,0.25414907967481287,0.0006899820291205888,0.7349704057492285,0.0016748168745505624
510,0.0603366425797358,0.28102153600553614,0.004350735742733912,0.6040210235165445,0.050270062155449644
511,0.00932106538025153,0.02258787353648175,0.0,0.9680910610832668,0.0
512,0.056862031780498604,0.11802500014654167,0.006487182085483939,0.8133735663233915,0.005252219664084324
513,0.04786941351693328,0.28741950177890185,0.07860191588382665,0.577265591050878,0.00884357776946019
514,0.052815159506277805,0.3137577997125253,0.020448845734060188,0.5983332738810522,0.014644921166084525
515,0.0725049532218249,0.3757698388430213,0.023676374105295255,0.5110785522158553,0.016970281614003255
516,0.0,0.0,0.0,1.0,0.0
517,0.3264164626724268,0.14804967194145596,0.0026410732598696586,0.49310184563946874,0.02979094648677895
518,0.677474329155426,0.2723794907165004,0.0,0.01501190094168901,0.03513427918638468
519,0.9876595234563228,0.009834322370735834,0.0,0.0,0.002506154172941343
520,0.28980833181817406,0.4854486812076889,0.00134185584989008,0.207867519408048,0.015533611716198825
521,0.24312217484820092,0.5090454924077211,0.00020034012899604672,0.23655067693831686,0.011081315676765069
522,0.13422003046296727,0.24753420195087325,0.0,0.6092853194478957,0.008960448138263709
523,0.14023987216236716,0.3663135946803186,0.0007745875361785714,0.48230667841685515,0.010365267204280503
524,0.2897846474569616,0.6690556325937359,0.00014970621260315705,0.038308297163249634,0.00270171657344983
525,0.016724879221106985,0.9832751207788929,0.0,0.0,0.0
526,0.25673650529045683,0.7112461626115071,0.0,0.024815328948681048,0.007202003149355045
527,0.3289665231794731,0.46511132835016855,0.009146843131878262,0.17948436679323854,0.017290938545241614
528,1.0,0.0,0.0,0.0,0.0
529,0.0,0.6754634970437677,0.0015184347495492835,0.26128467154712215,0.06173339665956097
530,0.043113323111555815,0.5602470986861208,0.011922965783732715,0.31227212493742473,0.07244448748116601
531,0.005278265220179991,0.6942425504112817,0.0035324319299065796,0.2266453159895286,0.07030143644910307
532,0.13278030891478887,0.564133953478227,0.01251066016021211,0.2505980263999067,0.039977051046865254
533,0.19666270912820405,0.6497392422811809,0.020154439559515604,0.13069771126594112,0.002745897765158315
534,0.04849040489114462,0.14227208227980925,0.00870845198163187,0.8000639750853532,0.00046508576206103603
535,0.007756410363685637,0.2908621138937342,0.0001609483601690709,0.6719955508352863,0.029224976547124856
536,0.0699975621311844,0.5695664095175005,0.03222910571381829,0.25632936510988785,0.07187755752760899
537,0.006896300689741504,0.5160111030511724,0.006841751256926719,0.4445198397127766,0.025731005289382738
538,0.0006592712632475175,0.9933241174909412,0.006016611245811344,0.0,0.0
539,0.2463294704303084,0.4942033185045934,0.007710072919243656,0.1888490007988842,0.06290813734697022
540,0.0004490128127780719,0.4292665260712462,0.002398775863117825,0.5126949853629509,0.05519069988990693
541,0.0,0.7487523546310388,0.0011090776174588698,0.18829883136490838,0.06183973638659399
542,0.0,1.0,0.0,0.0,0.0
543,0.0015287509135915583,0.9927237445533778,0.0057475045330307875,0.0,0.0
544,0.12505131892218835,0.42697009563469207,0.02824608978041927,0.4156662632649082,0.004066232397792268
545,0.0,1.0,0.0,0.0,0.0
546,0.007736875492549064,0.5913588431445141,0.00410650924005632,0.39679777212288053,0.0
547,0.05660891336233129,0.9268011904422486,0.0,0.016589896195420235,0.0
548,0.04990401432264746,0.5933095046121046,0.011291732847979574,0.3454947482172684,0.0
549,0.3113396706695784,0.15975101665689545,0.12036190010292898,0.40724680110013556,0.001300611470461435
550,0.02261694831773925,0.8891253884412037,0.0,0.05996901922765041,0.028288644013406604
551,0.0,0.9520337474219407,0.0,0.04796625257805932,0.0
552,0.02261694831773925,0.8891253884412037,0.0,0.05996901922765041,0.028288644013406604
553,0.0,1.0,0.0,0.0,0.0
554,0.0,1.0,0.0,0.0,0.0
555,0.0,0.7487523546310388,0.0011090776174588698,0.18829883136490838,0.06183973638659399
556,0.0,0.9520337474219407,0.0,0.04796625257805932,0.0
557,1.0,0.0,0.0,0.0,0.0
558,0.0,0.9799523019744493,0.0,0.013901675974679992,0.006146022050870763
559,0.0,1.0,0.0,0.0,0.0
560,0.12505131892218835,0.42697009563469207,0.02824608978041927,0.4156662632649082,0.004066232397792268
561,0.0,1.0,0.0,0.0,0.0
562,0.0,0.0,0.0,1.0,0.0
563,0.0,0.43754936281562046,0.012135971025017322,0.49330827791022747,0.05700638824913481
564,0.0,0.43754936281562046,0.012135971025017322,0.49330827791022747,0.05700638824913481
565,0.0,1.0,0.0,0.0,0.0
566,0.1368065311136606,0.24014548882869105,0.19115385883524083,0.38250000923643046,0.04939411198597706
567,0.1368065311136606,0.24014548882869105,0.19115385883524083,0.38250000923643046,0.04939411198597706
568,0.07046686933355863,0.1609998703143629,0.10194459968146032,0.3292230092525411,0.337365651418077
569,0.0,0.40308415564382505,0.0034003463628604746,0.17823312435345198,0.41528237363986253
570,0.0062207881775735545,0.3949106236383516,0.00337662812931213,0.16429518919400204,0.4311967708607607
571,0.012861234312222984,0.7803776708293737,0.0,0.06455268829946705,0.14220840655893627
572,0.0,0.4106864886617627,0.012960120813860991,0.5172780742390111,0.0590753162853652
573,0.011371100066031448,0.6464524498749828,0.005991610718699525,0.3093406356054568,0.0268442037348294
574,0.0024943704625204725,0.2852084388183795,0.011767869657158569,0.6401065551654961,0.060422765896445484
575,0.0,0.38227980780515286,0.012890774696691835,0.549119092378139,0.05571032512001631
576,0.010573060531490448,0.14128202605272264,0.010158935586496049,0.7927535078544173,0.04523246997487361
577,0.06670470273092174,0.4893209366730876,0.013554588046658463,0.4105849535368488,0.01983481901248321
578,0.14080206873314294,0.3181035851941522,0.00524834761830869,0.5036659016774616,0.03218009677693454
579,0.008330737122995457,0.42246777918505707,0.050017133589351406,0.45784454848072875,0.06133980162186731
580,0.15759619250543874,0.636165842657746,0.0313288596688135,0.17490910516800176,0.0
581,0.0,0.4106864886617627,0.012960120813860991,0.5172780742390111,0.0590753162853652
582,0.00695834308356762,0.4719132237533235,0.006322049805283227,0.4293994325121878,0.08540695084563772
583,0.0,0.9949177079513498,0.0,0.0,0.005082292048650053
584,0.0,0.8728234848965444,0.0,0.0,0.12717651510345565
585,1.0,0.0,0.0,0.0,0.0
586,1.0,0.0,0.0,0.0,0.0
587,0.7942594295656468,0.20539475364849022,0.0,0.0003458167858628992,0.0
588,1.0,0.0,0.0,0.0,0.0
589,1.0,0.0,0.0,0.0,0.0
590,0.5889621959267832,0.04368534868610604,0.16818541536494433,0.19807722974225622,0.0010898102799100768
591,0.06582035378552455,0.2870718168257305,0.040400569004126835,0.5746281607035378,0.032079099681080164
592,0.13826069143411995,0.23538547050082653,0.016841694474947322,0.6067308347759355,0.002781308814170847
593,0.049941145234248016,0.23079723416717263,0.042153676411663385,0.6722336856747245,0.0048742585121913885
594,0.09638695923718413,0.22300587957338855,0.018050475055160164,0.6625566861342672,0.0
595,1.0,0.0,0.0,0.0,0.0
596,0.7316985732146151,0.06254104142508865,0.006974180024316432,0.19878620533597982,0.0
597,0.26810852117783507,0.09295143969310021,0.0,0.6278118096967541,0.011128229432310595
598,0.9985078329041891,0.0,0.0014921670958108868,0.0,0.0
599,0.052076643106725586,0.5673672800512723,0.010648668678158718,0.30129437523244346,0.06861303293140003
600,0.0005429250920222967,0.3163143348743971,0.005291913059417189,0.2749586866947643,0.40289214027939924
601,0.0,0.0,0.0,0.9761441761598136,0.02385582384018637
602,0.23799089232584897,0.7620091076741511,0.0,0.0,0.0
603,0.0,0.9070999118468847,0.0,0.06437417794064701,0.028525910212468315
604,0.4695735899008214,0.26803601154825235,0.013887684098564695,0.24850271445236158,0.0
605,0.4268720565456277,0.2529446663005638,0.01549087785672714,0.30469239929708136,0.0
606,0.3064923193657728,0.62793977659689,0.002311162121532734,0.06325674191580438,0.0
607,0.7432973494057111,0.11398804180127374,0.01582511183496321,0.12688949695805202,0.0
608,0.983229265887439,0.0,0.00910652287879292,0.007664211233768089,0.0
609,0.4268720565456277,0.2529446663005638,0.01549087785672714,0.30469239929708136,0.0
610,0.30317108962996914,0.17946074544904017,0.07745477720860434,0.43991338771238625,0.0
611,0.3150945700998092,0.08315148783306035,0.4878004608295705,0.11093034478904128,0.0030231364485187482
612,0.3599658646959309,0.2556790392694551,0.05977486987976529,0.32189902918566154,0.002681196969187117
613,0.42907704773599376,0.2641325151949028,0.016163062915283483,0.29036121635654044,0.0002661577972794281
614,0.42907704773599376,0.2641325151949028,0.016163062915283483,0.29036121635654044,0.0002661577972794281
615,0.17303036384626927,0.23052905197766868,0.017786013212853006,0.5786545709632089,0.0
616,0.32831963695832556,0.3542192095262832,0.05831377480475927,0.23791981771362908,0.021227560997002768
617,0.43743220804133187,0.28969909998487803,0.029454365954201527,0.2420944837086094,0.0013198423109792266
618,0.10717869867391322,0.7255599058776981,0.022326230749927876,0.1449351646984608,0.0
619,0.6283835060967072,0.28860899935479073,0.010737925284345074,0.0722695692641569,0.0
620,0.5047287672360642,0.32764800778810543,0.015782397069392815,0.15184082790643752,0.0
621,0.18422336169745593,0.29941650028180766,0.03866025845485186,0.4767466894886249,0.0009531900772596896
622,0.02985043058168274,0.5365489877722006,0.006426217998114501,0.4271743636480021,0.0
623,0.21958671327021406,0.2314997530417689,0.3568561985296407,0.18604809086801052,0.006009244290365815
624,0.788690897159288,0.08844117702161568,0.016146409184635693,0.10672151663446056,0.0
625,0.5187674198592858,0.40755118122568396,0.009121183073027232,0.06456021584200315,0.0
626,0.443288847307551,0.1628887571116686,0.025870797005681397,0.3679515985750989,0.0
627,0.6210773016132706,0.032263457814706416,0.0,0.3466592405720231,0.0
628,0.7684523338232675,0.08163861528652266,0.014078445173835455,0.13583060571637448,0.0
629,0.1500183503140261,0.49228183060148967,0.004424390953319274,0.34750552966733717,0.005769898463827796
630,0.5760286840591026,0.0861008811325836,0.22828092960357757,0.108661165804961,0.0009283393997753205
631,1.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,1.0,0.0
633,0.0,0.9910419537548883,0.0,0.008958046245111559,0.0
634,0.0,1.0,0.0,0.0,0.0
635,0.0,0.9832051573674558,0.0,0.0,0.016794842632544143
636,0.0,0.9506743267588582,0.0,0.04932567324114181,0.0
637,0.3015619806851121,0.22598179659684384,0.06892087323116376,0.40353534948688036,0.0
638,0.0,1.0,0.0,0.0,0.0
639,1.0,0.0,0.0,0.0,0.0
640,0.0,0.05931318706684155,0.6569892217394768,0.27249546625149246,0.011202124942189173
641,0.0,0.0,0.0,1.0,0.0
642,0.0,0.0,0.0,0.9761441761598136,0.02385582384018637
643,0.08920137516593543,0.1120765313180017,0.0,0.7679262141388299,0.030795879377233062
644,1.0,0.0,0.0,0.0,0.0
645,0.31702338232720106,0.0,0.0,0.6167951577492545,0.06618145992354443
646,0.9355801056319026,0.0,0.0,0.05927262578716986,0.005147268580927549
647,0.3531609759140806,0.0,0.0,0.5878466796720918,0.058992344413827585
648,0.3635184634766036,0.013457016180454829,0.0,0.5717840503647817,0.05124046997815986
649,0.34888318594280515,0.0,0.0,0.591114878250019,0.06000193580717604
650,0.3531609759140806,0.0,0.0,0.5878466796720918,0.058992344413827585
651,0.11022738683486735,0.3041524123708553,0.23232732679386323,0.35329287400041404,0.0
652,0.5383482583025154,0.0762004850648966,0.019339604757440624,0.3631861843085681,0.0029254675665793097
653,0.42348164248486914,0.0,0.0,0.5305222024531241,0.04599615506200674
654,0.07730801184815107,0.7386936204017387,0.004636553920025354,0.17936181383008493,0.0
655,0.6017365150115781,0.13972687312637147,0.0725758468795562,0.18462276062056823,0.0013380043619260111
656,0.0,0.0,0.0,1.0,0.0
657,0.0,0.8860304478923662,0.0023665148543395753,0.021026543120357916,0.09057649413293634
658,0.0,0.9952606484962664,0.0,0.0,0.004739351503733629
659,0.0,0.9126268764049574,0.0,0.0,0.08737312359504265
660,0.10062959627824206,0.4510514660317515,0.06716847117940249,0.36191392799372396,0.019236538516879866
661,0.0,1.0,0.0,0.0,0.0
662,0.021080641989780095,0.7681092914646606,0.002290716431798464,0.19873872572201945,0.009780624391741523
663,0.0021585643054921177,0.26911573758515445,0.062103841090780654,0.658779596252517,0.007842260766055712
664,0.0,0.05931318706684155,0.6569892217394768,0.27249546625149246,0.011202124942189173
665,0.5246173475541146,0.042894485297155574,0.0,0.42995704098559445,0.0025311261631353835
666,0.32898176201339513,0.0,0.0,0.6116853121686219,0.059332925817982975
667,0.32553721072433284,0.011482756880328347,0.017273023307520403,0.6314899964589038,0.014217012628914553
668,0.1613434245849073,0.4972215181346212,0.023463483100708032,0.3151976920807191,0.0027738820990444424
669,0.0,0.017269811105499137,0.1662902635749651,0.7561408035539281,0.06029912176560773
670,0.021745853321791048,0.007463525095946365,0.004965528121548855,0.9658250934607138,0.0
671,0.00014479061549629003,0.1300860617883503,0.14811220351807727,0.6719277000729736,0.04972924400510244
